source,source_id,school_name,normalised_school_name,school_code,suburb,country,state,postcode,type,sector,latitude,longitude,is_sehs,selectivity_type,entry_year_levels,test_provider,test_name,offers_medicine,offers_dentistry
ACARA,46980,Mutchilba State School,Mutchilba State School,,Mutchilba,Australia,QLD,4872,Primary,Public,-17.1397,145.212,FALSE,,,,,FALSE,FALSE
ACARA,46513,Mutdapilly State School,Mutdapilly State School,,Mutdapilly,Australia,QLD,4307,Primary,Public,-27.771,152.651,FALSE,,,,,FALSE,FALSE
ACARA,50107,Mutitjulu School,Mutitjulu School,,Mutitjulu,Australia,NT,0872,Combined,Public,-25.3481,131.064,FALSE,,,,,FALSE,FALSE
ACARA,46622,Muttaburra State School,Muttaburra State School,,Muttaburra,Australia,QLD,4732,Primary,Public,-22.595,144.544,FALSE,,,,,FALSE,FALSE
ACARA,53522,Muyan Primary School,Muyan Primary School,,Wallan,Australia,VIC,3756,Primary,Public,-37.43698235,144.9871802,FALSE,,,,,FALSE,FALSE
ACARA,52993,My College,My College,,Dallas,Australia,VIC,3047,Combined,Private,-37.67608418,144.9236385,FALSE,,,,,FALSE,FALSE
ACARA,53619,My College - Second Campus,My College - Second Campus,,Broadmeadows,Australia,VIC,3047,Combined,Private,-37.67712452,144.9241183,FALSE,,,,,FALSE,FALSE
ACARA,53162,My Dream Australian Academy,My Dream Australian Academy,,Auburn,Australia,NSW,2144,Combined,Private,-33.85167037,151.0318651,FALSE,,,,,FALSE,FALSE
ACARA,52497,My Independent School,My Independent School,,Beerwah,Australia,QLD,4519,Secondary,Private,-26.7179,152.818,FALSE,,,,,FALSE,FALSE
ACARA,49252,Mylor Primary School,Mylor Primary School,,Mylor,Australia,SA,5153,Primary,Public,-35.041,138.76,FALSE,,,,,FALSE,FALSE
ACARA,49253,Mypolonga Primary School,Mypolonga Primary School,,Mypolonga,Australia,SA,5254,Primary,Public,-35.0406,139.358,FALSE,,,,,FALSE,FALSE
ACARA,49254,Myponga Primary School,Myponga Primary School,,Myponga,Australia,SA,5202,Primary,Public,-35.3927,138.464,FALSE,,,,,FALSE,FALSE
ACARA,44095,Myrniong Primary School,Myrniong Primary School,,Myrniong,Australia,VIC,3341,Primary,Public,-37.6197,144.346,FALSE,,,,,FALSE,FALSE
ACARA,44496,Myrrhee Primary School,Myrrhee Primary School,,Myrrhee,Australia,VIC,3732,Primary,Public,-36.7382,146.318,FALSE,,,,,FALSE,FALSE
ACARA,40584,Myrtleford P-12 College,Myrtleford P-12 College,,Myrtleford,Australia,VIC,3736,Combined,Public,-36.5489,146.726,FALSE,,,,,FALSE,FALSE
ACARA,42264,Nabiac Public School,Nabiac Public School,,Nabiac,Australia,NSW,2312,Primary,Public,-32.0975,152.382,FALSE,,,,,FALSE,FALSE
ACARA,44200,Nagambie Primary School,Nagambie Primary School,,Nagambie,Australia,VIC,3608,Primary,Public,-36.7876,145.157,FALSE,,,,,FALSE,FALSE
ACARA,48894,Nagle Catholic College,Nagle Catholic College,,Geraldton,Australia,WA,6530,Secondary,Private,-28.7782,114.61,FALSE,,,,,FALSE,FALSE
ACARA,45933,Nagle College,Nagle College (Bairnsdale),,Bairnsdale,Australia,VIC,3875,Secondary,Private,-37.8371,147.588,FALSE,,,,,FALSE,FALSE
ACARA,43225,Nagle College,Nagle College (Blacktown),,Blacktown,Australia,NSW,2148,Secondary,Private,-33.7901,150.902,FALSE,,,,,FALSE,FALSE
ACARA,47156,Nagoorin State School,Nagoorin State School,,Boyne Valley,Australia,QLD,4680,Primary,Public,-24.3517,151.3,FALSE,,,,,FALSE,FALSE
ACARA,49255,Nailsworth Primary School,Nailsworth Primary School,,Nailsworth,Australia,SA,5083,Primary,Public,-34.8829,138.604,FALSE,,,,,FALSE,FALSE
ACARA,49256,Nairne School - Preschool and Primary,Nairne School - Preschool and Primary,,Nairne,Australia,SA,5252,Primary,Public,-35.0384,138.904,FALSE,,,,,FALSE,FALSE
ACARA,50039,Nakara Primary School,Nakara Primary School,,Nakara,Australia,NT,0810,Primary,Public,-12.3701,130.878,FALSE,,,,,FALSE,FALSE
ACARA,50244,Namadgi School,Namadgi School,,Kambah,Australia,ACT,2902,Combined,Public,-35.3926,149.068,FALSE,,,,,FALSE,FALSE
ACARA,48107,Nambour Christian College,Nambour Christian College,,Woombye,Australia,QLD,4559,Combined,Private,-26.6441,152.96,FALSE,,,,,FALSE,FALSE
ACARA,47603,Nambour Special School,Nambour Special School,,Burnside,Australia,QLD,4560,Special,Public,-26.6331,152.946,FALSE,,,,,FALSE,FALSE
ACARA,47429,Nambour State College,Nambour State College,,Nambour,Australia,QLD,4560,Combined,Public,-26.6232,152.962,FALSE,,,,,FALSE,FALSE
ACARA,46660,Nambour State College - Junior School,Nambour State College - Junior School,,Nambour,Australia,QLD,4560,Primary,Public,-26.6214,152.965,FALSE,,,,,FALSE,FALSE
ACARA,45196,Nambrok Denison Primary School,Nambrok Denison Primary School,,Nambrok,Australia,VIC,3847,Primary,Public,-38.054,146.875,FALSE,,,,,FALSE,FALSE
ACARA,42407,Nambucca Heads High School,Nambucca Heads High School,,Nambucca Heads,Australia,NSW,2448,Secondary,Public,-30.6408,152.985,FALSE,,,,,FALSE,FALSE
ACARA,42265,Nambucca Heads Public School,Nambucca Heads Public School,,Nambucca Heads,Australia,NSW,2448,Primary,Public,-30.6417,153.006,FALSE,,,,,FALSE,FALSE
ACARA,43744,Nambucca Valley Christian Community School,Nambucca Valley Christian Community School,,Nambucca Heads,Australia,NSW,2448,Combined,Private,-30.6396,152.984,FALSE,,,,,FALSE,FALSE
ACARA,43799,Namoi Valley Christian School,Namoi Valley Christian School,,Wee Waa,Australia,NSW,2388,Combined,Private,-30.2261,149.441,FALSE,,,,,FALSE,FALSE
ACARA,53278,Namoi Valley Christian School Secondary Campus,Namoi Valley Christian School Secondary Campus,,Wee Waa,Australia,NSW,2388,Secondary,Private,-30.22503142,149.4415428,FALSE,,,,,FALSE,FALSE
ACARA,42266,Nana Glen Public School,Nana Glen Public School,,Nana Glen,Australia,NSW,2450,Primary,Public,-30.1356,153.006,FALSE,,,,,FALSE,FALSE
ACARA,47536,Nanango State High School,Nanango State High School,,Nanango,Australia,QLD,4615,Secondary,Public,-26.6674,151.993,FALSE,,,,,FALSE,FALSE
ACARA,46460,Nanango State School,Nanango State School,,Nanango,Australia,QLD,4615,Primary,Public,-26.6717,152.006,FALSE,,,,,FALSE,FALSE
ACARA,53155,Nangamay Public School,Nangamay Public School,,Glenmore Park,Australia,NSW,2745,Primary,Public,-33.80298118,150.6816297,FALSE,,,,,FALSE,FALSE
ACARA,45202,Nangiloc Colignan and District Primary School,Nangiloc Colignan and District Primary School,,Nangiloc,Australia,VIC,3494,Primary,Public,-34.4736,142.358,FALSE,,,,,FALSE,FALSE
ACARA,42612,Nangus Public School,Nangus Public School,,Nangus,Australia,NSW,2722,Primary,Public,-35.0539,147.909,FALSE,,,,,FALSE,FALSE
ACARA,49371,Nangwarry Primary School,Nangwarry Primary School,,Nangwarry,Australia,SA,5277,Primary,Public,-37.5415,140.818,FALSE,,,,,FALSE,FALSE
ACARA,44644,Nanneella Estate Primary School,Nanneella Estate Primary School,,Nanneella,Australia,VIC,3561,Primary,Public,-36.313,144.778,FALSE,,,,,FALSE,FALSE
ACARA,48188,Nannup District High School,Nannup District High School,,Nannup,Australia,WA,6275,Combined,Public,-33.9895,115.765,FALSE,,,,,FALSE,FALSE
ACARA,44191,Napoleons Primary School,Napoleons Primary School,,Napoleons,Australia,VIC,3352,Primary,Public,-37.6781,143.826,FALSE,,,,,FALSE,FALSE
ACARA,49257,Napperby Primary School,Napperby Primary School,,Napperby,Australia,SA,5540,Primary,Public,-33.1532,138.114,FALSE,,,,,FALSE,FALSE
ACARA,44444,Nar Nar Goon Primary School,Nar Nar Goon Primary School,,Nar Nar Goon,Australia,VIC,3812,Primary,Public,-38.0827,145.573,FALSE,,,,,FALSE,FALSE
ACARA,49469,Naracoorte High School,Naracoorte High School,,Naracoorte,Australia,SA,5271,Secondary,Public,-36.9485,140.727,FALSE,,,,,FALSE,FALSE
ACARA,49258,Naracoorte Primary School,Naracoorte Primary School,,Naracoorte,Australia,SA,5271,Primary,Public,-36.9511,140.738,FALSE,,,,,FALSE,FALSE
ACARA,49524,Naracoorte South Primary School,Naracoorte South Primary School,,Naracoorte,Australia,SA,5271,Primary,Public,-36.9727,140.747,FALSE,,,,,FALSE,FALSE
ACARA,42613,Naradhan Public School,Naradhan Public School,,Naradhan,Australia,NSW,2669,Primary,Public,-33.6156,146.327,FALSE,,,,,FALSE,FALSE
ACARA,45006,Naranga School,Naranga School,,Frankston,Australia,VIC,3199,Special,Public,-38.1472,145.163,FALSE,,,,,FALSE,FALSE
ACARA,47062,Narangba State School,Narangba State School,,Narangba,Australia,QLD,4504,Primary,Public,-27.2056,152.961,FALSE,,,,,FALSE,FALSE
ACARA,46705,Narangba Valley State High School,Narangba Valley State High School,,Narangba,Australia,QLD,4504,Secondary,Public,-27.1735,152.942,FALSE,,,,,FALSE,FALSE
ACARA,47242,Narangba Valley State School,Narangba Valley State School,,Narangba,Australia,QLD,4504,Primary,Public,-27.1735,152.933,FALSE,,,,,FALSE,FALSE
ACARA,41946,Narara Public School,Narara Public School,,Lisarow,Australia,NSW,2250,Primary,Public,-33.3879,151.363,FALSE,,,,,FALSE,FALSE
ACARA,42134,Narara Valley High School,Narara Valley High School,,Narara,Australia,NSW,2250,Secondary,Public,-33.3984,151.334,FALSE,,,,,FALSE,FALSE
ACARA,47621,Narbethong State Special School,Narbethong State Special School,,Woolloongabba,Australia,QLD,4102,Special,Public,-27.4959,153.045,FALSE,,,,,FALSE,FALSE
ACARA,42886,Nareena Hills Public School,Nareena Hills Public School,,Figtree,Australia,NSW,2525,Primary,Public,-34.4258,150.848,FALSE,,,,,FALSE,FALSE
ACARA,41405,Narellan Public School,Narellan Public School,,Narellan,Australia,NSW,2567,Primary,Public,-34.0428,150.734,FALSE,,,,,FALSE,FALSE
ACARA,41519,Narellan Vale Public School,Narellan Vale Public School,,Narellan Vale,Australia,NSW,2567,Primary,Public,-34.0561,150.745,FALSE,,,,,FALSE,FALSE
ACARA,48189,Narembeen District High School,Narembeen District High School,,Narembeen,Australia,WA,6369,Combined,Public,-32.0631,118.392,FALSE,,,,,FALSE,FALSE
ACARA,41310,Naremburn School,Naremburn School,,Naremburn,Australia,NSW,2065,Special,Public,-33.8194,151.2,FALSE,,,,,FALSE,FALSE
ACARA,42931,Narooma High School,Narooma High School,,Narooma,Australia,NSW,2546,Secondary,Public,-36.2355,150.129,FALSE,,,,,FALSE,FALSE
ACARA,42796,Narooma Public School,Narooma Public School,,Narooma,Australia,NSW,2546,Primary,Public,-36.2186,150.137,FALSE,,,,,FALSE,FALSE
ACARA,41228,Narrabeen Lakes Public School,Narrabeen Lakes Public School,,Narrabeen,Australia,NSW,2101,Primary,Public,-33.7203,151.297,FALSE,,,,,FALSE,FALSE
ACARA,41259,Narrabeen North Public School,Narrabeen North Public School,,North Narrabeen,Australia,NSW,2101,Primary,Public,-33.6999,151.298,FALSE,,,,,FALSE,FALSE
ACARA,41348,Narrabeen Sports High School,Narrabeen Sports High School,,North Narrabeen,Australia,NSW,2101,Secondary,Public,-33.7009,151.298,FALSE,,,,,FALSE,FALSE
ACARA,42519,Narrabri High School,Narrabri High School,,Narrabri,Australia,NSW,2390,Secondary,Public,-30.3355,149.783,FALSE,,,,,FALSE,FALSE
ACARA,42459,Narrabri Public School,Narrabri Public School,,Narrabri,Australia,NSW,2390,Primary,Public,-30.3249,149.785,FALSE,,,,,FALSE,FALSE
ACARA,42460,Narrabri West Public School,Narrabri West Public School,,Narrabri,Australia,NSW,2390,Primary,Public,-30.3448,149.764,FALSE,,,,,FALSE,FALSE
ACARA,40322,Narrabundah College,Narrabundah College,,Narrabundah,Australia,ACT,2604,Secondary,Public,-35.336,149.147,FALSE,,,,,FALSE,FALSE
ACARA,40327,Narrabundah Early Childhood School,Narrabundah Early Childhood School,,Narrabundah,Australia,ACT,2604,Primary,Public,-35.329,149.151,FALSE,,,,,FALSE,FALSE
ACARA,44452,Narracan Primary School,Narracan Primary School,,Narracan,Australia,VIC,3824,Primary,Public,-38.2616,146.232,FALSE,,,,,FALSE,FALSE
ACARA,40559,Narrandera East Infants School,Narrandera East Infants School,,Narrandera,Australia,NSW,2700,Primary,Public,-34.7502,146.565,FALSE,,,,,FALSE,FALSE
ACARA,42696,Narrandera High School,Narrandera High School,,Narrandera,Australia,NSW,2700,Secondary,Public,-34.7442,146.567,FALSE,,,,,FALSE,FALSE
ACARA,42614,Narrandera Public School,Narrandera Public School,,Narrandera,Australia,NSW,2700,Primary,Public,-34.7445,146.548,FALSE,,,,,FALSE,FALSE
ACARA,42342,Narranga Public School,Narranga Public School,,Coffs Harbour,Australia,NSW,2450,Primary,Public,-30.2922,153.104,FALSE,,,,,FALSE,FALSE
ACARA,53523,Narrarrang Primary School,Narrarrang Primary School,,Port Melbourne,Australia,VIC,3207,Primary,Public,-37.83501483,144.9222932,FALSE,,,,,FALSE,FALSE
ACARA,41252,Narraweena Public School,Narraweena Public School,,Narraweena,Australia,NSW,2099,Primary,Public,-33.7494,151.274,FALSE,,,,,FALSE,FALSE
ACARA,45188,Narrawong District Primary School,Narrawong District Primary School,,Narrawong,Australia,VIC,3285,Primary,Public,-38.2527,141.717,FALSE,,,,,FALSE,FALSE
ACARA,44373,Narre Warren North Primary School,Narre Warren North Primary School,,Narre Warren North,Australia,VIC,3804,Primary,Public,-37.9786,145.317,FALSE,,,,,FALSE,FALSE
ACARA,45573,Narre Warren South P-12 College,Narre Warren South P-12 College,,Narre Warren South,Australia,VIC,3805,Combined,Public,-38.0499,145.286,FALSE,,,,,FALSE,FALSE
ACARA,48466,Narrogin Primary School,Narrogin Primary School,,Narrogin,Australia,WA,6312,Primary,Public,-32.9345,117.172,FALSE,,,,,FALSE,FALSE
ACARA,48145,Narrogin Senior High School,Narrogin Senior High School,,Narrogin,Australia,WA,6312,Secondary,Public,-32.9374,117.19,FALSE,,,,,FALSE,FALSE
ACARA,43748,Narromine Christian School,Narromine Christian School,,Narromine,Australia,NSW,2821,Primary,Private,-32.238,148.246,FALSE,,,,,FALSE,FALSE
ACARA,43118,Narromine High School,Narromine High School,,Narromine,Australia,NSW,2821,Secondary,Public,-32.2297,148.243,FALSE,,,,,FALSE,FALSE
ACARA,43017,Narromine Public School,Narromine Public School,,Narromine,Australia,NSW,2821,Primary,Public,-32.2299,148.244,FALSE,,,,,FALSE,FALSE
ACARA,41436,Narwee Public School,Narwee Public School,,Narwee,Australia,NSW,2209,Primary,Public,-33.9481,151.069,FALSE,,,,,FALSE,FALSE
ACARA,43018,Nashdale Public School,Nashdale Public School,,Nashdale,Australia,NSW,2800,Primary,Public,-33.2938,149.013,FALSE,,,,,FALSE,FALSE
ACARA,46734,Nashville State School,Nashville State School,,Brighton,Australia,QLD,4017,Primary,Public,-27.3073,153.05,FALSE,,,,,FALSE,FALSE
ACARA,44408,Nathalia Primary School,Nathalia Primary School,,Nathalia,Australia,VIC,3638,Primary,Public,-36.0575,145.206,FALSE,,,,,FALSE,FALSE
ACARA,45438,Nathalia Secondary College,Nathalia Secondary College,,Nathalia,Australia,VIC,3638,Secondary,Public,-36.0599,145.208,FALSE,,,,,FALSE,FALSE
ACARA,44305,Natimuk Primary School,Natimuk Primary School,,Natimuk,Australia,VIC,3409,Primary,Public,-36.7414,141.95,FALSE,,,,,FALSE,FALSE
ACARA,40209,Natone Primary School,Natone Primary School,,Natone,Australia,TAS,7321,Primary,Public,-41.1701,145.922,FALSE,,,,,FALSE,FALSE
ACARA,44256,Natte Yallock Primary School,Natte Yallock Primary School,,Natte Yallock,Australia,VIC,3465,Primary,Public,-36.9421,143.468,FALSE,,,,,FALSE,FALSE
ACARA,52436,Nautilus Senior College,Nautilus Senior College,,Port Macquarie,Australia,NSW,2444,Special,Private,-31.4306,152.889,FALSE,,,,,FALSE,FALSE
ACARA,53108,Yulinbal,Yulinbal,,Taree,Australia,NSW,2430,Special,Private,-31.87492,152.4168825,FALSE,,,,,FALSE,FALSE
ACARA,44253,Navarre Primary School,Navarre Primary School,,Navarre,Australia,VIC,3384,Primary,Public,-36.9007,143.111,FALSE,,,,,FALSE,FALSE
ACARA,49848,Navigator College,Navigator College,,Port Lincoln,Australia,SA,5606,Combined,Private,-34.7418,135.861,FALSE,,,,,FALSE,FALSE
ACARA,52747,Nawarddeken Academy Kabulwarnamyo School,Nawarddeken Academy Kabulwarnamyo School,,West Arnhem Land,Australia,NT,0822,Combined,Private,-12.7647,133.845,FALSE,,,,,FALSE,FALSE
ACARA,53492,Nawarddeken Academy Kunmayali School,Nawarddeken Academy Kunmayali School,,West Arnhem Land,Australia,NT,0822,Secondary,Private,-12.76467064,133.8450064,FALSE,,,,,FALSE,FALSE
ACARA,53057,Nawarddeken Academy Mamadawerre School,Nawarddeken Academy Mamadawerre School,,West Arnhem Land,Australia,NT,0886,Combined,Private,-12.25745447,133.523957,FALSE,,,,,FALSE,FALSE
ACARA,53058,Nawarddeken Academy Manmoyi School,Nawarddeken Academy Manmoyi School,,West Arnhem Land,Australia,NT,0886,Combined,Private,-12.54418519,134.1134967,FALSE,,,,,FALSE,FALSE
ACARA,40960,Nazareth Catholic College - Flinders Park Campus,Nazareth Catholic College - Flinders Park Campus,,Flinders Park,Australia,SA,5025,Secondary,Private,-34.9118,138.547,FALSE,,,,,FALSE,FALSE
ACARA,49748,Nazareth Catholic College - Findon Campus,Nazareth Catholic College - Findon Campus,,Findon,Australia,SA,5023,Primary,Private,-34.8951,138.532,FALSE,,,,,FALSE,FALSE
ACARA,53213,Nazareth Catholic College - Kidman Park Campus,Nazareth Catholic College - Kidman Park Campus,,Kidman Park,Australia,SA,5025,Secondary,Private,-34.90947279,138.5314409,FALSE,,,,,FALSE,FALSE
ACARA,53018,Nazareth Catholic College - St Gabriel Centre Campus,Nazareth Catholic College - St Gabriel Centre Campus,,Underdale,Australia,SA,5032,Secondary,Private,-34.91730292,138.5469963,FALSE,,,,,FALSE,FALSE
ACARA,43359,Nazareth Catholic Primary School,Nazareth Catholic Primary School,,Shellharbour City,Australia,NSW,2529,Primary,Private,-34.5687,150.836,FALSE,,,,,FALSE,FALSE
ACARA,46079,Nazareth College,Nazareth College,,Noble Park North,Australia,VIC,3174,Secondary,Private,-37.9402,145.195,FALSE,,,,,FALSE,FALSE
ACARA,46037,Nazareth School,Nazareth School,,Grovedale,Australia,VIC,3216,Primary,Private,-38.2025,144.33,FALSE,,,,,FALSE,FALSE
ACARA,53182,Nearnung Primary School,Nearnung Primary School,,Tarneit,Australia,VIC,3029,Primary,Public,-37.82541686,144.6808858,FALSE,,,,,FALSE,FALSE
ACARA,46542,Nebo State School,Nebo State School,,Nebo,Australia,QLD,4742,Primary,Public,-21.6899,148.69,FALSE,,,,,FALSE,FALSE
ACARA,48468,Nedlands Primary School,Nedlands Primary School,,Nedlands,Australia,WA,6009,Primary,Public,-31.9841,115.813,FALSE,,,,,FALSE,FALSE
ACARA,48564,Neerigen Brook Primary School,Neerigen Brook Primary School,,Armadale,Australia,WA,6112,Primary,Public,-32.152,116.001,FALSE,,,,,FALSE,FALSE
ACARA,45195,Neerim District Rural Primary School,Neerim District Rural Primary School,,Nayook,Australia,VIC,3832,Primary,Public,-37.9215,145.95,FALSE,,,,,FALSE,FALSE
ACARA,45439,Neerim District Secondary College,Neerim District Secondary College,,Neerim South,Australia,VIC,3831,Secondary,Public,-38.0169,145.957,FALSE,,,,,FALSE,FALSE
ACARA,44465,Neerim South Primary School,Neerim South Primary School,,Neerim South,Australia,VIC,3831,Primary,Public,-38.0153,145.955,FALSE,,,,,FALSE,FALSE
ACARA,44835,Nelson Park School,Nelson Park School,,Bell Park,Australia,VIC,3215,Special,Public,-38.1142,144.338,FALSE,,,,,FALSE,FALSE
ACARA,52158,Nelson Park School-Illinois Avenue Annexe,Nelson Park School-Illinois Avenue Annexe,,Corio,Australia,VIC,3214,Special,Public,-38.0803,144.354,FALSE,,,,,FALSE,FALSE
ACARA,50070,Nemarluk School,Nemarluk School,,Alawa,Australia,NT,0810,Special,Public,-12.38,130.875,FALSE,,,,,FALSE,FALSE
ACARA,42461,Nemingha Public School,Nemingha Public School,,Nemingha,Australia,NSW,2340,Primary,Public,-31.1265,151.004,FALSE,,,,,FALSE,FALSE
ACARA,43894,Nepean Christian School,Nepean Christian School,,Mulgoa,Australia,NSW,2745,Combined,Private,-33.8296,150.655,FALSE,,,,,FALSE,FALSE
ACARA,41816,Nepean Creative and Performing Arts High School,Nepean Creative and Performing Arts High School,,Emu Plains,Australia,NSW,2750,Secondary,Public,-33.7477,150.669,FALSE,,,,,FALSE,FALSE
ACARA,44735,Nepean School,Nepean School,,Seaford,Australia,VIC,3198,Special,Public,-38.1194,145.142,FALSE,,,,,FALSE,FALSE
ACARA,47548,Nerang State High School,Nerang State High School,,Nerang,Australia,QLD,4211,Secondary,Public,-28.001,153.328,FALSE,,,,,FALSE,FALSE
ACARA,46565,Nerang State School,Nerang State School,,Nerang,Australia,QLD,4211,Primary,Public,-27.9886,153.339,FALSE,,,,,FALSE,FALSE
ACARA,41229,Neutral Bay Public School,Neutral Bay Public School,,Neutral Bay,Australia,NSW,2089,Primary,Public,-33.8326,151.22,FALSE,,,,,FALSE,FALSE
ACARA,50108,Neutral Junction School,Neutral Junction School,,Barrow Creek,Australia,NT,0872,Combined,Public,-21.5158,133.995,FALSE,,,,,FALSE,FALSE
ACARA,50556,Neville Bonner Primary School,Neville Bonner Primary School,,Bonner,Australia,ACT,2914,Primary,Public,-35.162,149.14,FALSE,,,,,FALSE,FALSE
ACARA,43019,Neville Public School,Neville Public School,,Neville,Australia,NSW,2799,Primary,Public,-33.7087,149.217,FALSE,,,,,FALSE,FALSE
ACARA,43880,New England Girls' School,New England Girls' School,,Armidale,Australia,NSW,2350,Combined,Private,-30.5193,151.64,FALSE,,,,,FALSE,FALSE
